sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
libgdx;com.badlogic.gdx.utils.Queue;0;0;1;0;1;0;97;4;7;0.4916667;0;1;369;24;UniqueFE
libgdx;com.badlogic.gdx.tools.hiero.unicodefont.effects.ShadowEffect;0;0;1;0;1;0;41;2;9;0.76785725;0;1;153;21;UniqueFE
libgdx;com.badlogic.gdx.graphics.g3d.ModelBatch;0;0;1;0;1;0;50;3;19;0.773399;0;2;157;29;UniqueFE
libgdx;com.badlogic.gdx.utils.ByteArray;0;0;1;0;1;0;112;3;4;0.37908497;0;1;307;51;UniqueFE
libgdx;com.badlogic.gdx.graphics.g3d.utils.shapebuilders.BoxShapeBuilder;0;0;1;0;1;0;13;1;8;0.0;0;2;71;6;UniqueFE
libgdx;com.badlogic.gdx.graphics.g2d.PixmapPackerIO;0;0;1;0;1;0;11;5;6;0.0;0;1;74;2;UniqueFE
nanohttpd;org.nanohttpd.router.RouterNanoHTTPD;0;0;1;0;1;0;13;1;14;0.5;1;16;431;10;UniqueFE
nanohttpd;org.nanohttpd.protocols.websockets.CloseFrame;0;0;1;0;1;0;8;1;4;0.4;0;2;34;5;UniqueFE
netty;com.corundumstudio.socketio.handler.AuthorizeHandler;0;0;1;0;1;0;29;4;32;0.6527778;0;2;158;8;UniqueFE
netty;com.corundumstudio.socketio.protocol.PacketDecoder;0;0;1;0;1;0;66;5;14;0.9;0;1;230;15;UniqueFE
netty;com.corundumstudio.socketio.AckRequest;0;0;1;0;1;0;6;1;4;0.5;0;1;26;4;UniqueFE
webmagic;us.codecraft.webmagic.configurable.ConfigurablePageProcessor;0;0;1;0;1;0;9;3;7;0.33333334;0;1;33;3;UniqueFE
webmagic;us.codecraft.webmagic.scripts.ScriptConsole;0;0;1;0;1;0;21;1;14;0.0;0;1;149;6;UniqueFE
webmagic;us.codecraft.webmagic.model.formatter.ObjectFormatterBuilder;0;0;1;0;1;0;14;1;5;0.25;0;1;42;4;UniqueFE
webmagic;us.codecraft.webmagic.scheduler.RedisScheduler;0;0;1;0;1;0;26;2;10;0.75;1;2;96;12;UniqueFE
webmagic;us.codecraft.webmagic.processor.example.GithubRepoPageProcessor;0;0;1;0;1;0;4;1;8;0.6666667;0;1;19;3;UniqueFE
webmagic;us.codecraft.webmagic.downloader.PhantomJSDownloader;0;0;1;0;1;0;16;3;7;0.7777778;0;2;75;9;UniqueFE
webmagic;us.codecraft.webmagic.processor.SimplePageProcessor;0;0;1;0;1;0;3;0;6;0.33333334;0;1;18;3;UniqueFE
webmagic;us.codecraft.webmagic.processor.example.ZhihuPageProcessor;0;0;1;0;1;0;4;1;8;0.6666667;0;1;18;3;UniqueFE
webmagic;us.codecraft.webmagic.example.GithubRepoPageMapper;0;0;1;0;1;0;4;1;9;0.6666667;0;1;21;3;UniqueFE
